FIPS,2010_RR_Level,2010_RR_Score,2011_RR_Level,2011_RR_Score,2012_RR_Level,2012_RR_Score,2013_RR_Level,2013_RR_Score,2014_RR_Level,2014_RR_Score,2015_RR_Level,2015_RR_Score,2016_RR_Level,2016_RR_Score,2017_RR_Level,2017_RR_Score,2018_RR_Level,2018_RR_Score,2019_RR_Level,2019_RR_Score,2020_RR_Level,2020_RR_Score,2021_RR_Level,2021_RR_Score,2022_RR_Level,2022_RR_Score
36089,4,0.6125922605592288,6,0.8266877181227463,5,0.7705879423632879,8,1.0627800158046383,7,0.9116922854456571,7,0.9265837234957506,9,1.0846585688796506,7,0.9058566813968447,3,0.5433378471975915,5,0.7259547936682846,6,0.7688761085871352,7,0.8409242406104049,8,0.9520065418794605
36091,2,0.40714210394347156,4,0.6407219261675707,2,0.45187753940935244,5,0.782178794459674,7,0.9116922854456571,6,0.8365887937034177,2,0.40276608271570064,3,0.5421168194320513,6,0.838280139636165,2,0.4279281816392155,7,0.8514071105903959,4,0.6019712620679822,4,0.6337785886431665
36093,7,0.8930217743150367,6,0.8266877181227463,4,0.6732415745426011,9,1.166910488198306,4,0.627075699077742,7,0.9265837234957506,13,1.5398762849976937,14,1.6905399873573463,10,1.2251138444798586,11,1.3010748505227536,9,1.021907604073415,11,1.1920422786894092,10,1.1172563484277973
36095,7,0.8930217743150367,8,1.0205135538541141,0,0.018570728685906528,8,1.0627800158046383,0,0.018196523666997512,8,1.0261036276409308,12,1.4187616804490204,12,1.4198920226412897,13,1.5736366132247221,11,1.3010748505227536,11,1.2177736556554521,11,1.1920422786894092,9,1.0366042714764752
36097,0,0.015023056809023275,11,1.3371515868584367,14,1.7974790042515651,11,1.3674289460989972,0,0.018196523666997512,10,1.2209038635921285,0,0.016777603503146644,12,1.4198920226412897,9,1.1225714872394117,13,1.540023514510704,10,1.1163103362093936,10,1.09567412278372,12,1.30116295304044
36099,3,0.5168025719009003,10,1.2345162179466844,12,1.4984612024674966,11,1.3674289460989972,5,0.7205390659872996,10,1.2209038635921285,8,0.9897995123462122,13,1.540288309959917,11,1.3311429252961906,11,1.3010748505227536,10,1.1163103362093936,8,0.9198701884777646,9,1.0366042714764752
36101,5,0.7061019741154222,11,1.3371515868584367,13,1.6367733310235348,11,1.3674289460989972,9,1.1092099987448687,11,1.325737654776546,11,1.2975297887439197,9,1.0832047907293716,6,0.838280139636165,7,0.908728153137958,6,0.7688761085871352,8,0.9198701884777646,10,1.1172563484277973
36103,11,1.3282791913791232,14,1.7730526571222145,15,1.9703296567532695,14,1.7652739080902564,12,1.4382573521915099,12,1.4476840949951064,14,1.7030537187838724,16,2.086934024373544,14,1.7204405598919597,12,1.4115259618073581,12,1.325692765895781,12,1.2940922678049405,12,1.30116295304044
36105,13,1.5946675643651265,19,5.097514543802883,14,1.7974790042515651,17,2.4149595581474936,17,2.4370396715751426,16,2.0898994923187484,14,1.7030537187838724,18,2.7953311548801523,18,2.792353677643617,18,2.742281980673789,19,3.8531575033903387,16,1.8643650434332208,18,2.411026396793283
36107,9,1.098056035650484,11,1.3371515868584367,13,1.6367733310235348,12,1.4876455992998188,17,2.4370396715751426,13,1.5693168831877111,15,1.8787559771593296,11,1.2980083530424253,12,1.4514396801453566,14,1.69135175877525,12,1.325692765895781,11,1.1920422786894092,13,1.4142583518249054
36109,5,0.7061019741154222,8,1.0205135538541141,11,1.3776616104208703,9,1.166910488198306,10,1.2051016936043577,9,1.1224526108154955,12,1.4187616804490204,11,1.2980083530424253,8,1.0193789162732798,11,1.3010748505227536,9,1.021907604073415,7,0.8409242406104049,10,1.1172563484277973
36111,6,0.7982986983529728,11,1.3371515868584367,10,1.2622858152941425,11,1.3674289460989972,8,1.0085092490025407,12,1.4476840949951064,17,2.376759787415028,15,1.8719572322132472,17,2.392813634037729,12,1.4115259618073581,16,1.9333351585198788,14,1.532064396905438,14,1.5398917903353784
36113,0,0.015023056809023275,1,0.29814504462333863,1,0.31704307770695034,1,0.3289071414706423,8,1.0085092490025407,2,0.44487824312994995,6,0.8046021087523765,1,0.3068946756254537,2,0.43151138994265653,1,0.28358803975709973,12,1.325692765895781,5,0.6819677646056904,3,0.5496539616399493
36115,2,0.40714210394347156,9,1.1253138245473644,8,1.0596169336828083,8,1.0627800158046383,8,1.0085092490025407,8,1.0261036276409308,9,1.0846585688796506,7,0.9058566813968447,12,1.4514396801453566,9,1.092965793470596,12,1.325692765895781,4,0.6019712620679822,14,1.5398917903353784
36117,7,0.8930217743150367,10,1.2345162179466844,10,1.2622858152941425,11,1.3674289460989972,9,1.1092099987448687,10,1.2209038635921285,5,0.7109566280236786,14,1.6905399873573463,13,1.5736366132247221,7,0.908728153137958,8,0.9342843564300088,6,0.7597480567944727,11,1.2119290445383073
36119,3,0.5168025719009003,7,0.9246582553894327,7,0.9608102220120459,8,1.0627800158046383,6,0.8146026089378253,7,0.9265837234957506,8,0.9897995123462122,7,0.9058566813968447,9,1.1225714872394117,5,0.7259547936682846,7,0.8514071105903959,5,0.6819677646056904,5,0.7163078556641818
36121,8,0.9936859205593902,9,1.1253138245473644,10,1.2622858152941425,11,1.3674289460989972,0,0.018196523666997512,15,1.8911852273518417,15,1.8787559771593296,12,1.4198920226412897,14,1.7204405598919597,11,1.3010748505227536,12,1.325692765895781,10,1.09567412278372,9,1.0366042714764752
36123,0,0.015023056809023275,11,1.3371515868584367,13,1.6367733310235348,10,1.2640861192696689,5,0.7205390659872996,8,1.0261036276409308,7,0.8895299684912805,11,1.2980083530424253,9,1.1225714872394117,11,1.3010748505227536,8,0.9342843564300088,8,0.9198701884777646,9,1.0366042714764752
37001,5,0.7061019741154222,11,1.3371515868584367,11,1.3776616104208703,9,1.166910488198306,10,1.2051016936043577,6,0.8365887937034177,6,0.8046021087523765,15,1.8719572322132472,13,1.5736366132247221,11,1.3010748505227536,11,1.2177736556554521,13,1.3996057930523857,11,1.2119290445383073
37003,17,2.5762577219316936,17,2.51672568733716,15,1.9703296567532695,15,1.9326448759291726,16,2.1367267915971824,18,2.7753364317192775,16,2.0931365585036814,13,1.540288309959917,12,1.4514396801453566,11,1.3010748505227536,11,1.2177736556554521,14,1.532064396905438,10,1.1172563484277973
37005,17,2.5762577219316936,14,1.7730526571222145,16,2.200782500027818,16,2.1495268717286993,15,1.9139364907726268,17,2.370905224794936,17,2.376759787415028,10,1.1893344528650995,0,0.01627647603497162,14,1.69135175877525,11,1.2177736556554521,13,1.3996057930523857,14,1.5398917903353784
37007,10,1.204634621673818,11,1.3371515868584367,13,1.6367733310235348,0,0.020794788155319217,6,0.8146026089378253,14,1.7190227172932657,4,0.6196240792840947,13,1.540288309959917,14,1.7204405598919597,13,1.540023514510704,16,1.9333351585198788,16,1.8643650434332208,16,1.8456508017688205
37009,17,2.5762577219316936,13,1.6109047441709774,17,2.502655068980339,17,2.4149595581474936,15,1.9139364907726268,18,2.7753364317192775,18,2.828092233453894,8,0.9953630680580864,4,0.6467312505848609,14,1.69135175877525,13,1.4489807449615386,13,1.3996057930523857,15,1.675536972399825
37011,15,1.9827981140987774,15,1.9600901885195796,15,1.9703296567532695,17,2.4149595581474936,16,2.1367267915971824,17,2.370905224794936,17,2.376759787415028,15,1.8719572322132472,13,1.5736366132247221,15,1.8551849427317613,15,1.7481961168591398,17,2.1025447651931035,16,1.8456508017688205
37013,4,0.6125922605592288,8,1.0205135538541141,6,0.8602672922532386,15,1.9326448759291726,9,1.1092099987448687,10,1.2209038635921285,12,1.4187616804490204,18,2.7953311548801523,16,2.1069288217543884,14,1.69135175877525,14,1.5810451153294245,14,1.532064396905438,17,2.0582804980245153
37015,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,1,0.3289071414706423,0,0.018196523666997512,11,1.325737654776546,11,1.2975297887439197,11,1.2980083530424253,15,1.8777628483185316,16,2.0666907839539466,15,1.7481961168591398,17,2.1025447651931035,16,1.8456508017688205
37017,13,1.5946675643651265,14,1.7730526571222145,13,1.6367733310235348,12,1.4876455992998188,18,2.862592274915409,13,1.5693168831877111,13,1.5398762849976937,12,1.4198920226412897,16,2.1069288217543884,16,2.0666907839539466,18,2.6236062443515085,19,3.6012632937984215,18,2.411026396793283
37019,16,2.236723817724756,17,2.51672568733716,18,2.9340909467611103,17,2.4149595581474936,13,1.5742032183366177,16,2.0898994923187484,16,2.0931365585036814,17,2.375673028717926,12,1.4514396801453566,13,1.540023514510704,13,1.4489807449615386,12,1.2940922678049405,14,1.5398917903353784
37021,10,1.204634621673818,12,1.4691801149074413,10,1.2622858152941425,8,1.0627800158046383,11,1.3180770283715952,10,1.2209038635921285,14,1.7030537187838724,18,2.7953311548801523,18,2.792353677643617,18,2.742281980673789,16,1.9333351585198788,15,1.679316847839859,17,2.0582804980245153
37023,17,2.5762577219316936,14,1.7730526571222145,18,2.9340909467611103,19,4.174568763483547,18,2.862592274915409,19,4.084622910589658,16,2.0931365585036814,16,2.086934024373544,12,1.4514396801453566,16,2.0666907839539466,16,1.9333351585198788,18,2.4751172942995345,15,1.675536972399825
37025,11,1.3282791913791232,7,0.9246582553894327,9,1.1559880165126384,15,1.9326448759291726,10,1.2051016936043577,10,1.2209038635921285,12,1.4187616804490204,16,2.086934024373544,14,1.7204405598919597,10,1.190639457178915,13,1.4489807449615386,10,1.09567412278372,10,1.1172563484277973
37027,13,1.5946675643651265,12,1.4691801149074413,14,1.7974790042515651,17,2.4149595581474936,14,1.734508122602194,18,2.7753364317192775,17,2.376759787415028,12,1.4198920226412897,13,1.5736366132247221,11,1.3010748505227536,15,1.7481961168591398,17,2.1025447651931035,14,1.5398917903353784
37029,1,0.28162345117262716,4,0.6407219261675707,2,0.45187753940935244,1,0.3289071414706423,0,0.018196523666997512,3,0.5491144942308759,12,1.4187616804490204,6,0.8131431999229279,12,1.4514396801453566,14,1.69135175877525,15,1.7481961168591398,0,0.028802156130073975,12,1.30116295304044
37031,14,1.7737282469230873,17,2.51672568733716,13,1.6367733310235348,15,1.9326448759291726,17,2.4370396715751426,17,2.370905224794936,16,2.0931365585036814,15,1.8719572322132472,17,2.392813634037729,15,1.8551849427317613,15,1.7481961168591398,15,1.679316847839859,17,2.0582804980245153
37033,9,1.098056035650484,11,1.3371515868584367,11,1.3776616104208703,0,0.020794788155319217,8,1.0085092490025407,5,0.7458730706241049,9,1.0846585688796506,11,1.2980083530424253,14,1.7204405598919597,13,1.540023514510704,14,1.5810451153294245,13,1.3996057930523857,13,1.4142583518249054
37035,12,1.455244522083391,14,1.7730526571222145,14,1.7974790042515651,11,1.3674289460989972,14,1.734508122602194,12,1.4476840949951064,15,1.8787559771593296,14,1.6905399873573463,10,1.2251138444798586,11,1.3010748505227536,9,1.021907604073415,16,1.8643650434332208,13,1.4142583518249054
37037,8,0.9936859205593902,10,1.2345162179466844,9,1.1559880165126384,8,1.0627800158046383,8,1.0085092490025407,8,1.0261036276409308,8,0.9897995123462122,7,0.9058566813968447,10,1.2251138444798586,8,0.9958350375184848,9,1.021907604073415,13,1.3996057930523857,10,1.1172563484277973
37039,19,6.111112956828053,19,5.097514543802883,16,2.200782500027818,17,2.4149595581474936,11,1.3180770283715952,11,1.325737654776546,15,1.8787559771593296,14,1.6905399873573463,12,1.4514396801453566,17,2.338528695837419,13,1.4489807449615386,18,2.4751172942995345,15,1.675536972399825
37041,0,0.015023056809023275,0,0.01619895288624179,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,3,0.5491144942308759,11,1.2975297887439197,6,0.8131431999229279,15,1.8777628483185316,16,2.0666907839539466,16,1.9333351585198788,16,1.8643650434332208,15,1.675536972399825
37043,18,3.0932091645872943,18,3.018253689877933,15,1.9703296567532695,9,1.166910488198306,14,1.734508122602194,0,0.018340609132932232,12,1.4187616804490204,14,1.6905399873573463,8,1.0193789162732798,16,2.0666907839539466,12,1.325692765895781,15,1.679316847839859,15,1.675536972399825
37045,15,1.9827981140987774,11,1.3371515868584367,12,1.4984612024674966,12,1.4876455992998188,12,1.4382573521915099,17,2.370905224794936,11,1.2975297887439197,6,0.8131431999229279,7,0.9335392464130018,9,1.092965793470596,9,1.021907604073415,7,0.8409242406104049,12,1.30116295304044
37047,17,2.5762577219316936,16,2.196774036913289,14,1.7974790042515651,14,1.7652739080902564,14,1.734508122602194,14,1.7190227172932657,16,2.0931365585036814,13,1.540288309959917,10,1.2251138444798586,16,2.0666907839539466,17,2.2150983161105877,18,2.4751172942995345,15,1.675536972399825
37049,9,1.098056035650484,12,1.4691801149074413,8,1.0596169336828083,13,1.6138118432224315,13,1.5742032183366177,17,2.370905224794936,17,2.376759787415028,17,2.375673028717926,16,2.1069288217543884,18,2.742281980673789,17,2.2150983161105877,17,2.1025447651931035,19,3.5099392239800475
37051,12,1.455244522083391,11,1.3371515868584367,11,1.3776616104208703,9,1.166910488198306,9,1.1092099987448687,11,1.325737654776546,11,1.2975297887439197,16,2.086934024373544,14,1.7204405598919597,15,1.8551849427317613,17,2.2150983161105877,18,2.4751172942995345,17,2.0582804980245153
37053,1,0.28162345117262716,3,0.541943999302151,5,0.7705879423632879,0,0.020794788155319217,9,1.1092099987448687,4,0.6501897346306091,11,1.2975297887439197,11,1.2980083530424253,14,1.7204405598919597,13,1.540023514510704,17,2.2150983161105877,7,0.8409242406104049,12,1.30116295304044
37055,0,0.015023056809023275,0,0.01619895288624179,5,0.7705879423632879,0,0.020794788155319217,17,2.4370396715751426,0,0.018340609132932232,13,1.5398762849976937,18,2.7953311548801523,18,2.792353677643617,18,2.742281980673789,16,1.9333351585198788,15,1.679316847839859,16,1.8456508017688205
37057,8,0.9936859205593902,16,2.196774036913289,14,1.7974790042515651,15,1.9326448759291726,14,1.734508122602194,10,1.2209038635921285,14,1.7030537187838724,16,2.086934024373544,15,1.8777628483185316,15,1.8551849427317613,18,2.6236062443515085,18,2.4751172942995345,17,2.0582804980245153
37059,10,1.204634621673818,16,2.196774036913289,14,1.7974790042515651,13,1.6138118432224315,15,1.9139364907726268,13,1.5693168831877111,18,2.828092233453894,16,2.086934024373544,15,1.8777628483185316,14,1.69135175877525,13,1.4489807449615386,14,1.532064396905438,15,1.675536972399825
37061,11,1.3282791913791232,10,1.2345162179466844,10,1.2622858152941425,7,0.9695862437676755,12,1.4382573521915099,12,1.4476840949951064,13,1.5398762849976937,12,1.4198920226412897,13,1.5736366132247221,14,1.69135175877525,11,1.2177736556554521,14,1.532064396905438,9,1.0366042714764752
37063,9,1.098056035650484,7,0.9246582553894327,5,0.7705879423632879,5,0.782178794459674,5,0.7205390659872996,4,0.6501897346306091,5,0.7109566280236786,8,0.9953630680580864,9,1.1225714872394117,6,0.8167920438238253,10,1.1163103362093936,11,1.1920422786894092,13,1.4142583518249054
37065,10,1.204634621673818,10,1.2345162179466844,11,1.3776616104208703,15,1.9326448759291726,10,1.2051016936043577,11,1.325737654776546,13,1.5398762849976937,11,1.2980083530424253,13,1.5736366132247221,17,2.338528695837419,14,1.5810451153294245,16,1.8643650434332208,17,2.0582804980245153
37067,6,0.7982986983529728,12,1.4691801149074413,10,1.2622858152941425,9,1.166910488198306,11,1.3180770283715952,12,1.4476840949951064,12,1.4187616804490204,12,1.4198920226412897,15,1.8777628483185316,14,1.69135175877525,14,1.5810451153294245,13,1.3996057930523857,16,1.8456508017688205
37069,9,1.098056035650484,6,0.8266877181227463,9,1.1559880165126384,6,0.8742683058993075,8,1.0085092490025407,11,1.325737654776546,11,1.2975297887439197,10,1.1893344528650995,16,2.1069288217543884,15,1.8551849427317613,9,1.021907604073415,11,1.1920422786894092,14,1.5398917903353784
37071,16,2.236723817724756,15,1.9600901885195796,17,2.502655068980339,16,2.1495268717286993,15,1.9139364907726268,14,1.7190227172932657,16,2.0931365585036814,13,1.540288309959917,11,1.3311429252961906,8,0.9958350375184848,10,1.1163103362093936,9,1.0104957190554287,18,2.411026396793283
37073,0,0.015023056809023275,1,0.29814504462333863,0,0.018570728685906528,0,0.020794788155319217,0,0.018196523666997512,2,0.44487824312994995,10,1.1885305415361134,3,0.5421168194320513,12,1.4514396801453566,15,1.8551849427317613,15,1.7481961168591398,11,1.1920422786894092,12,1.30116295304044
37075,18,3.0932091645872943,18,3.018253689877933,16,2.200782500027818,15,1.9326448759291726,0,0.018196523666997512,16,2.0898994923187484,17,2.376759787415028,16,2.086934024373544,0,0.01627647603497162,17,2.338528695837419,14,1.5810451153294245,17,2.1025447651931035,18,2.411026396793283
37077,8,0.9936859205593902,6,0.8266877181227463,7,0.9608102220120459,4,0.6916771873707732,12,1.4382573521915099,7,0.9265837234957506,12,1.4187616804490204,12,1.4198920226412897,15,1.8777628483185316,10,1.190639457178915,6,0.7688761085871352,14,1.532064396905438,13,1.4142583518249054
