FIPS,2010 RR_Score,2011 RR_Score,2012 RR_Score,2013 RR_Score,2014 RR_Score,2015 RR_Score,2016 RR_Score,2017 RR_Score,2018 RR_Score,2019 RR_Score,2020 RR_Score,2021 RR_Score,2022 RR_Score
01001,1.1301709852581394,0.5694949345649924,0.3727255612202087,0.23488227193731318,0.6055291033816744,0.28595451008820555,0.464767079761378,0.318110425076873,0.2795079291905293,0.3269596338824321,0.2945841808421889,0.5311436069210747,0.9809738313082016
01003,1.4330259237139382,1.1956188506479832,1.8383163434294643,1.0884725207500054,1.6419175761458498,1.6449622561232058,1.03792217739155,0.7990652336073524,0.92938502425764,0.7897269572985737,1.2841875575223856,1.3797704354608906,1.07249460429578
01005,0.017708882769702304,0.15546752648534692,0.00024397441554845783,0.23488227193731318,0.008321964372255233,0.01179788433195665,0.016977189355483018,0.019789656636196994,0.013730882000259329,0.6598789082039828,0.2945841808421889,0.3997891456217714,0.42897669625991297
01007,1.609244449470158,0.7566793080236401,0.9284459237041169,1.0884725207500054,1.1886191160444903,0.9318938772719986,0.9109660087195401,1.0406435251814818,0.92938502425764,0.9199206072564456,0.9209565546085817,0.952406578798737,1.2685116651969166
01009,1.8255150145397265,2.465313818019245,3.9699283872999134,2.1199831757113032,1.8611285723895532,1.4859872232231262,1.6388084563190324,2.103686718595432,1.2052309432067851,1.1884302181918405,0.9209565546085817,0.952406578798737,0.8897217011531715
01011,0.017708882769702304,0.5694949345649924,0.3727255612202087,0.003921055237306613,0.42831241031270856,0.28595451008820555,0.464767079761378,0.019789656636196994,0.013730882000259329,1.1884302181918405,0.587089081172172,0.0075419977161834545,0.6648279378916434
01013,0.017708882769702304,2.465313818019245,0.00024397441554845783,0.003921055237306613,1.3241182093773938,0.28595451008820555,0.016977189355483018,1.1647240855474348,0.013730882000259329,0.13810574369399023,0.587089081172172,1.0585747475235974,1.2685116651969166
01015,1.8255150145397265,1.1956188506479832,1.469476755411457,1.8600246270729601,1.4647416800429651,1.347914163271863,0.9109660087195401,1.8107940702162166,1.0604947813998067,1.1884302181918405,1.1523040959180606,0.952406578798737,1.8831753152876929
01017,0.5233274937864789,1.5867860359179375,0.7727672022057858,0.23488227193731318,0.9145034165593455,0.637759568642807,1.03792217739155,0.92569674194949,0.4508778556965671,0.5060753244522834,0.8118661368799205,0.7434129296628471,0.5538971362463034
01019,2.116646458436739,1.1956188506479832,1.8383163434294643,2.1199831757113032,1.3241182093773938,1.6449622561232058,1.03792217739155,1.8107940702162166,1.3532627706514488,1.0503116138397357,1.1523040959180606,0.952406578798737,1.07249460429578
01021,2.5688479554445567,0.7566793080236401,0.7727672022057858,0.626738221436362,0.6055291033816744,0.473166499389149,0.6344086772907885,0.47939116357126504,0.6195728949864063,0.6598789082039828,0.2945841808421889,0.952406578798737,1.1661037833033412
01023,0.5233274937864789,0.00042098400109487973,0.3727255612202087,0.795219032527777,0.008321964372255233,0.473166499389149,0.016977189355483018,0.019789656636196994,0.013730882000259329,0.00037086537876489413,0.02106808945782931,0.3997891456217714,0.6648279378916434
01025,0.6921663875349396,0.3641583097319952,0.5750459820183726,0.795219032527777,1.1886191160444903,0.637759568642807,0.2921387943854566,0.318110425076873,0.6195728949864063,0.3269596338824321,0.4610868120965524,0.5311436069210747,1.1661037833033412
01027,0.017708882769702304,0.00042098400109487973,1.2053089662127854,0.003921055237306613,0.008321964372255233,0.01179788433195665,1.03792217739155,1.3140432362369154,0.6195728949864063,0.3269596338824321,0.4610868120965524,0.3997891456217714,0.5538971362463034
01029,2.116646458436739,0.00042098400109487973,1.469476755411457,1.0884725207500054,1.1886191160444903,1.2158452446845076,0.016977189355483018,1.594240520288866,0.013730882000259329,0.00037086537876489413,1.2841875575223856,0.0075419977161834545,0.005898413912586794
01031,0.33814862118495864,1.3048204608669467,0.1602746934303301,0.003921055237306613,0.008321964372255233,0.28595451008820555,0.016977189355483018,0.318110425076873,0.92938502425764,0.7897269572985737,0.9209565546085817,0.7434129296628471,0.8897217011531715
01033,1.2715666529662801,1.1956188506479832,1.8383163434294643,3.64581583806596,1.8611285723895532,1.347914163271863,0.7825283177880086,0.318110425076873,1.0604947813998067,0.7897269572985737,1.5753101591668348,0.8417865881049942,0.7815404004983459
01035,0.017708882769702304,4.360951948280265,0.00024397441554845783,1.0884725207500054,3.831619313136007,0.9318938772719986,0.016977189355483018,2.103686718595432,1.0604947813998067,0.00037086537876489413,1.2841875575223856,2.2697373507528957,1.5096235727326452
01037,1.1301709852581394,0.7566793080236401,1.3355447011632768,0.795219032527777,0.008321964372255233,0.473166499389149,1.175550752120475,0.92569674194949,0.782219848459574,0.00037086537876489413,0.02106808945782931,0.7434129296628471,0.7815404004983459
01039,0.6921663875349396,2.465313818019245,0.5750459820183726,0.003921055237306613,1.1886191160444903,0.9318938772719986,0.016977189355483018,1.1647240855474348,1.2052309432067851,1.1884302181918405,1.1523040959180606,1.667705336780526,1.07249460429578
01041,0.017708882769702304,1.5867860359179375,0.00024397441554845783,0.003921055237306613,0.23973235471028925,0.28595451008820555,0.016977189355483018,0.47939116357126504,0.4508778556965671,0.3269596338824321,0.587089081172172,0.7434129296628471,0.8897217011531715
01043,2.5688479554445567,1.1956188506479832,1.469476755411457,1.8600246270729601,3.831619313136007,1.6449622561232058,1.6388084563190324,1.4613714005508418,1.510683509385888,1.0503116138397357,0.8118661368799205,1.3797704354608906,1.2685116651969166
01045,0.5233274937864789,0.3641583097319952,0.3727255612202087,0.4475905958112674,0.23973235471028925,0.473166499389149,0.016977189355483018,0.318110425076873,0.4508778556965671,0.6598789082039828,0.7093984922988293,0.7434129296628471,0.7815404004983459
01047,0.9821754162283034,0.15546752648534692,0.3727255612202087,0.23488227193731318,0.23973235471028925,0.01179788433195665,0.016977189355483018,0.019789656636196994,0.2795079291905293,0.3269596338824321,0.02106808945782931,0.21658469999718363,1.6672371312125567
01049,1.609244449470158,1.4389933009806977,2.1063323801240883,3.64581583806596,1.4647416800429651,2.0745040414183733,1.6388084563190324,2.524946648060776,1.3532627706514488,2.1177196871644868,1.1523040959180606,0.6421934699969779,0.9809738313082016
01051,1.1301709852581394,0.7566793080236401,0.7727672022057858,0.4475905958112674,1.0611403121488203,0.28595451008820555,0.9109660087195401,0.47939116357126504,0.6195728949864063,0.7897269572985737,0.587089081172172,0.6421934699969779,0.42897669625991297
01053,2.5688479554445567,4.360951948280265,1.0812347332058503,3.64581583806596,3.831619313136007,1.6449622561232058,0.7825283177880086,2.103686718595432,2.1346993519715753,2.489277158853145,1.2841875575223856,2.2697373507528957,1.8831753152876929
01055,1.1301709852581394,1.4389933009806977,2.1063323801240883,1.8600246270729601,1.4647416800429651,1.6449622561232058,1.03792217739155,2.103686718595432,1.8801967181050672,1.1884302181918405,0.9209565546085817,1.0585747475235974,1.07249460429578
01057,2.116646458436739,4.360951948280265,1.6399007700110295,2.4869631037306568,0.9145034165593455,1.2158452446845076,0.6344086772907885,1.0406435251814818,0.4508778556965671,0.7897269572985737,1.4255086425455255,1.2767258008673785,1.6672371312125567
01059,2.5688479554445567,2.055616611664643,1.8383163434294643,3.64581583806596,1.3241182093773938,0.637759568642807,0.6344086772907885,0.019789656636196994,0.6195728949864063,0.9199206072564456,1.02689295126324,0.6421934699969779,1.2685116651969166
01061,0.8425350529287481,1.0533906971143034,0.9284459237041169,0.4475905958112674,0.008321964372255233,0.637759568642807,0.2921387943854566,0.6510582018990356,0.92938502425764,1.1884302181918405,1.02689295126324,1.0585747475235974,0.9809738313082016
01063,0.017708882769702304,0.00042098400109487973,0.3727255612202087,1.2259536521069612,0.008321964372255233,0.01179788433195665,0.016977189355483018,0.019789656636196994,0.013730882000259329,0.00037086537876489413,0.02106808945782931,0.0075419977161834545,0.005898413912586794
01065,0.9821754162283034,0.3641583097319952,0.00024397441554845783,0.9466528305096994,0.6055291033816744,0.28595451008820555,0.016977189355483018,0.47939116357126504,0.4508778556965671,0.00037086537876489413,0.4610868120965524,0.5311436069210747,0.6648279378916434
01067,0.017708882769702304,0.00042098400109487973,0.3727255612202087,0.626738221436362,0.008321964372255233,0.28595451008820555,0.016977189355483018,0.318110425076873,0.013730882000259329,0.00037086537876489413,0.4610868120965524,0.3997891456217714,0.5538971362463034
01069,1.2715666529662801,1.1956188506479832,0.9284459237041169,1.8600246270729601,1.0611403121488203,0.9318938772719986,0.016977189355483018,0.92569674194949,1.2052309432067851,0.6598789082039828,0.7093984922988293,0.5311436069210747,0.7815404004983459
