FIPS,year,mortality_rate,national_avg_rate,relative_risk
24041,2021,45.18,27.286358142493636,1.6557724473182887
24043,2021,63.25,27.286358142493636,2.3180081295458557
24045,2021,38.47,27.286358142493636,1.4098620196621194
24047,2021,39.52,27.286358142493636,1.4483427870300747
24510,2021,152.13,27.286358142493636,5.575313466368553
25001,2021,40.88,27.286358142493636,1.4981845428590448
25003,2021,56.74,27.286358142493636,2.079427371864535
25005,2021,54.81,27.286358142493636,2.0086960566072465
25007,2021,40.88,27.286358142493636,1.4981845428590448
25009,2021,39.53,27.286358142493636,1.448709270528817
25011,2021,53.51,27.286358142493636,1.961053201770731
25013,2021,49.71,27.286358142493636,1.8217894722486083
25015,2021,31.56,27.286358142493636,1.156621922031102
25017,2021,25.33,27.286358142493636,0.9283027023145695
25019,2021,40.88,27.286358142493636,1.4981845428590448
25021,2021,26.09,27.286358142493636,0.956155448218994
25023,2021,35.08,27.286358142493636,1.2856241135884365
25025,2021,43.7,27.286358142493636,1.6015328895044094
25027,2021,38.17,27.286358142493636,1.3988675146998468
26001,2021,51.24,27.286358142493636,1.8778614475561999
26003,2021,7.56,27.286358142493636,0.2770615250492754
26005,2021,13.23,27.286358142493636,0.48485766883623194
26007,2021,51.24,27.286358142493636,1.8778614475561999
26009,2021,25.75,27.286358142493636,0.9436950092617514
26011,2021,47.03,27.286358142493636,1.7235718945856378
26013,2021,15.13,27.286358142493636,0.5544895335972932
26015,2021,24.8,27.286358142493636,0.9088790768812208
26017,2021,38.84,27.286358142493636,1.4234219091155895
26019,2021,25.46,27.286358142493636,0.9330669877982211
26021,2021,24.17,27.286358142493636,0.885790616460448
26023,2021,34.5,27.286358142493636,1.2643680706613758
26025,2021,47.83,27.286358142493636,1.7528905744850318
26027,2021,26.89,27.286358142493636,0.9854741281183883
26029,2021,25.75,27.286358142493636,0.9436950092617514
26031,2021,38.5,27.286358142493636,1.4109614701583468
26033,2021,3.78,27.286358142493636,0.1385307625246377
26035,2021,32.19,27.286358142493636,1.1797103824518749
26037,2021,15.11,27.286358142493636,0.5537565665998083
26039,2021,39.65,27.286358142493636,1.453107072513726
26041,2021,9.46,27.286358142493636,0.3466933898103367
26043,2021,16.84,27.286358142493636,0.6171582118822483
26045,2021,23.87,27.286358142493636,0.874796111498175
26047,2021,32.12,27.286358142493636,1.1771449979606778
26049,2021,50.72,27.286358142493636,1.8588043056215935
26051,2021,51.01,27.286358142493636,1.8694323270851239
26053,2021,3.78,27.286358142493636,0.1385307625246377
26055,2021,17.73,27.286358142493636,0.6497752432703244
26057,2021,21.46,27.286358142493636,0.78647358830125
26059,2021,36.41,27.286358142493636,1.3343664189211792
26061,2021,7.56,27.286358142493636,0.2770615250492754
26063,2021,29.34,27.286358142493636,1.075262585310283
26065,2021,42.6,27.286358142493636,1.5612197046427423
26067,2021,19.35,27.286358142493636,0.7091455700665977
26069,2021,51.24,27.286358142493636,1.8778614475561999
26071,2021,13.31,27.286358142493636,0.4877895368261714
26073,2021,23.14,27.286358142493636,0.8480428160899779
26075,2021,34.99,27.286358142493636,1.2823257620997548
26077,2021,25.66,27.286358142493636,0.9403966577730697
26079,2021,33.77,27.286358142493636,1.2376147752531788
26081,2021,18.84,27.286358142493636,0.6904549116307339
26083,2021,0.0,27.286358142493636,0.0
26085,2021,27.76,27.286358142493636,1.0173581925089794
26087,2021,18.08,27.286358142493636,0.6626021657263094
26089,2021,17.73,27.286358142493636,0.6497752432703244
26091,2021,28.3,27.286358142493636,1.0371483014410705
26093,2021,19.49,27.286358142493636,0.7142763390489917
26095,2021,3.78,27.286358142493636,0.1385307625246377
26097,2021,2.52,27.286358142493636,0.0923538416830918
26099,2021,35.81,27.286358142493636,1.3123774089966338
26101,2021,28.04,27.286358142493636,1.0276197304737673
26103,2021,15.13,27.286358142493636,0.5544895335972932
26105,2021,26.22,27.286358142493636,0.9609197337026455
26107,2021,23.64,27.286358142493636,0.8663669910270992
26109,2021,15.13,27.286358142493636,0.5544895335972932
26111,2021,14.38,27.286358142493636,0.5270032711916112
26113,2021,32.45,27.286358142493636,1.1892389534191783
26115,2021,36.07,27.286358142493636,1.321905979963937
26117,2021,19.34,27.286358142493636,0.7087790865678553
26119,2021,46.11,27.286358142493636,1.6898554127013343
26121,2021,38.52,27.286358142493636,1.4116944371558318
26123,2021,19.88,27.286358142493636,0.7285691954999464
26125,2021,20.63,27.286358142493636,0.7560554579056284
26127,2021,29.2,27.286358142493636,1.070131816327889
26129,2021,49.41,27.286358142493636,1.8107949672863355
26131,2021,7.56,27.286358142493636,0.2770615250492754
26133,2021,27.44,27.286358142493636,1.0056307205492219
26135,2021,49.94,27.286358142493636,1.8302185927196841
26137,2021,37.07,27.286358142493636,1.3585543298381797
26139,2021,9.03,27.286358142493636,0.3309345993644122
26141,2021,51.24,27.286358142493636,1.8778614475561999
26143,2021,46.55,27.286358142493636,1.7059806866460012
26145,2021,37.45,27.286358142493636,1.372480702790392
26147,2021,40.61,27.286358142493636,1.4882894883929991
26149,2021,30.02,27.286358142493636,1.100183463224768
26151,2021,29.34,27.286358142493636,1.075262585310283
26153,2021,0.0,27.286358142493636,0.0
26155,2021,31.14,27.286358142493636,1.14122961508392
26157,2021,33.96,27.286358142493636,1.2445779617292847
26159,2021,30.4,27.286358142493636,1.1141098361769803
26161,2021,22.74,27.286358142493636,0.8333834761402806
26163,2021,51.33,27.286358142493636,1.8811597990448816
26165,2021,38.35,27.286358142493636,1.4054642176772105
27001,2021,43.2,27.286358142493636,1.583208714567288
27003,2021,22.34,27.286358142493636,0.8187241361905836
27005,2021,58.82,27.286358142493636,2.15565593960296
27007,2021,45.28,27.286358142493636,1.6594372823057129
27009,2021,29.4,27.286358142493636,1.0774614863027376
27011,2021,0.0,27.286358142493636,0.0
27013,2021,24.54,27.286358142493636,0.8993505059139177
27015,2021,11.16,27.286358142493636,0.4089955845965494
27017,2021,43.95,27.286358142493636,1.6106949769729701
27019,2021,19.94,27.286358142493636,0.730768096492401
27021,2021,48.96,27.286358142493636,1.7943032098429263
27023,2021,0.0,27.286358142493636,0.0
27025,2021,27.03,27.286358142493636,0.9906048971007823
27027,2021,22.87,27.286358142493636,0.8381477616239323
27029,2021,83.42,27.286358142493636,3.0572053465093325
27031,2021,0.0,27.286358142493636,0.0
27033,2021,0.0,27.286358142493636,0.0
27035,2021,48.58,27.286358142493636,1.780376836890714
27037,2021,15.61,27.286358142493636,0.5720807415369297
27039,2021,26.65,27.286358142493636,0.9766785241485699
27041,2021,25.49,27.286358142493636,0.9341664382944483
27043,2021,10.22,27.286358142493636,0.3745461357147612
27045,2021,12.67,27.286358142493636,0.46433459290665596
27047,2021,12.62,27.286358142493636,0.4625021754129438
27049,2021,31.27,27.286358142493636,1.1459939005675717
27051,2021,8.83,27.286358142493636,0.3236049293895637
27053,2021,33.69,27.286358142493636,1.234682907263239
27055,2021,19.31,27.286358142493636,0.707679636071628
27057,2021,54.51,27.286358142493636,1.9977015516449736
27059,2021,33.56,27.286358142493636,1.2299186217795877
27061,2021,28.84,27.286358142493636,1.0569384103731616
27063,2021,0.0,27.286358142493636,0.0
27065,2021,40.92,27.286358142493636,1.4996504768540144
27067,2021,5.92,27.286358142493636,0.21695823125551722
27069,2021,0.0,27.286358142493636,0.0
27071,2021,36.92,27.286358142493636,1.3530570773570434
27073,2021,0.0,27.286358142493636,0.0
27075,2021,18.32,27.286358142493636,0.6713977696961276
27077,2021,41.1,27.286358142493636,1.5062471798313781
27079,2021,19.16,27.286358142493636,0.7021823835904916
27081,2021,2.52,27.286358142493636,0.0923538416830918
27083,2021,3.29,27.286358142493636,0.12057307108625874
27085,2021,16.19,27.286358142493636,0.5933367844639906
27087,2021,184.71,27.286358142493636,6.769316705271383
27089,2021,15.56,27.286358142493636,0.5702483240432176
27091,2021,6.14,27.286358142493636,0.22502086822785064
27093,2021,12.09,27.286358142493636,0.44307854997959517
27095,2021,63.27,27.286358142493636,2.3187410965433406
27097,2021,38.87,27.286358142493636,1.4245213596118167
27099,2021,16.37,27.286358142493636,0.5999334874413543
27101,2021,2.0,27.286358142493636,0.07329669974848556
27103,2021,20.1,27.286358142493636,0.7366318324722798
27105,2021,0.0,27.286358142493636,0.0
27107,2021,0.0,27.286358142493636,0.0
27109,2021,22.03,27.286358142493636,0.8073631477295684
27111,2021,25.87,27.286358142493636,0.9480928112466607
27113,2021,20.28,27.286358142493636,0.7432285354496435
27115,2021,37.54,27.286358142493636,1.3757790542790738
27117,2021,5.34,27.286358142493636,0.19570218832845643
27119,2021,41.51,27.286358142493636,1.5212730032798176
27121,2021,9.83,27.286358142493636,0.3602532792638065
27123,2021,39.39,27.286358142493636,1.4435785015464229
27125,2021,0.0,27.286358142493636,0.0
27127,2021,4.11,27.286358142493636,0.1506247179831378
27129,2021,10.77,27.286358142493636,0.3947027281455947
27131,2021,21.81,27.286358142493636,0.7993005107572348
27133,2021,6.01,27.286358142493636,0.22025658274419907
27135,2021,28.79,27.286358142493636,1.0551059928794495
27137,2021,36.65,27.286358142493636,1.3431620228909977
27139,2021,13.7,27.286358142493636,0.502082393277126
27141,2021,11.1,27.286358142493636,0.4067966836040948
27143,2021,16.61,27.286358142493636,0.6087290914111725
27145,2021,13.84,27.286358142493636,0.5072131622595201
27147,2021,24.23,27.286358142493636,0.8879895174529024
27149,2021,0.0,27.286358142493636,0.0
27151,2021,0.0,27.286358142493636,0.0
27153,2021,31.79,27.286358142493636,1.1650510425021778
27155,2021,0.0,27.286358142493636,0.0
27157,2021,17.77,27.286358142493636,0.6512411772652941
27159,2021,40.37,27.286358142493636,1.4794938844231809
27161,2021,18.76,27.286358142493636,0.6875230436407945
27163,2021,14.69,27.286358142493636,0.5383642596526264
27165,2021,0.0,27.286358142493636,0.0
27167,2021,12.95,27.286358142493636,0.4745961308714439
27169,2021,15.97,27.286358142493636,0.5852741474916572
27171,2021,12.43,27.286358142493636,0.4555389889368377
27173,2021,2.96,27.286358142493636,0.10847911562775861
28001,2021,26.21,27.286358142493636,0.9605532502039031
28003,2021,41.0,27.286358142493636,1.5025823448439537
28005,2021,56.27,27.286358142493636,2.062202647423641
28007,2021,16.56,27.286358142493636,0.6068966739174603
28009,2021,42.17,27.286358142493636,1.5454609141968179
28011,2021,13.25,27.286358142493636,0.48559063583371675
28013,2021,10.78,27.286358142493636,0.3950692116443371
28015,2021,0.0,27.286358142493636,0.0
28017,2021,22.98,27.286358142493636,0.842179080110099
28019,2021,13.19,27.286358142493636,0.4833917348412622
28021,2021,0.0,27.286358142493636,0.0
28023,2021,13.78,27.286358142493636,0.5050142612670654
28025,2021,30.62,27.286358142493636,1.122172473149314
28027,2021,11.58,27.286358142493636,0.42438789154373135
28029,2021,22.88,27.286358142493636,0.8385142451226747
28031,2021,27.33,27.286358142493636,1.001599402063055
28033,2021,38.7,27.286358142493636,1.4182911401331955
28035,2021,33.39,27.286358142493636,1.2236884023009662
28037,2021,41.24,27.286358142493636,1.5113779488137722
28039,2021,33.97,27.286358142493636,1.2449444452280272
28041,2021,0.0,27.286358142493636,0.0
28043,2021,0.0,27.286358142493636,0.0
28045,2021,45.6,27.286358142493636,1.6711647542654706
28047,2021,44.41,27.286358142493636,1.6275532179151215
28049,2021,24.25,27.286358142493636,0.8887224844503873
28051,2021,21.54,27.286358142493636,0.7894054562911894
28053,2021,29.93,27.286358142493636,1.0968851117360863
28055,2021,0.0,27.286358142493636,0.0
28057,2021,23.88,27.286358142493636,0.8751625949969174
28059,2021,54.17,27.286358142493636,1.9852411126877312
28061,2021,16.61,27.286358142493636,0.6087290914111725
28063,2021,20.01,27.286358142493636,0.733333480983598
28065,2021,29.73,27.286358142493636,1.0895554417612376
28067,2021,16.48,27.286358142493636,0.603964805927521
28069,2021,0.0,27.286358142493636,0.0
28071,2021,21.1,27.286358142493636,0.7732801823465226
28073,2021,32.13,27.286358142493636,1.1775114814594205
28075,2021,6.24,27.286358142493636,0.22868570321527493
28077,2021,41.07,27.286358142493636,1.5051477293351507
28079,2021,19.49,27.286358142493636,0.7142763390489917
28081,2021,22.92,27.286358142493636,0.8399801791176444
28083,2021,10.29,27.286358142493636,0.3771115202059581
28085,2021,39.03,27.286358142493636,1.4303850955916957
28087,2021,32.67,27.286358142493636,1.1973015903915116
28089,2021,19.12,27.286358142493636,0.7007164495955219
28091,2021,53.68,27.286358142493636,1.9672834212493522
28093,2021,39.99,27.286358142493636,1.4655675114709688
28095,2021,28.58,27.286358142493636,1.0474098394058584
28097,2021,0.0,27.286358142493636,0.0
28099,2021,11.85,27.286358142493636,0.4342829460097769
28101,2021,14.69,27.286358142493636,0.5383642596526264
28103,2021,10.89,27.286358142493636,0.39910053013050384
28105,2021,24.73,27.286358142493636,0.9063136923900239
28107,2021,14.13,27.286358142493636,0.5178411837230504
28109,2021,81.41,27.286358142493636,2.983542163262104
28111,2021,27.5,27.286358142493636,1.0078296215416764
28113,2021,37.53,27.286358142493636,1.3754125707803315
28115,2021,22.01,27.286358142493636,0.8066301807320836
28117,2021,28.44,27.286358142493636,1.0422790704234646
28119,2021,7.06,27.286358142493636,0.258737350112154
28121,2021,25.3,27.286358142493636,0.9272032518183423
28123,2021,22.79,27.286358142493636,0.8352158936339928
28125,2021,22.75,27.286358142493636,0.8337499596390231
28127,2021,26.65,27.286358142493636,0.9766785241485699
28129,2021,23.94,27.286358142493636,0.8773614959893721
28131,2021,53.64,27.286358142493636,1.9658174872543825
28133,2021,13.9,27.286358142493636,0.5094120632519746
28135,2021,0.0,27.286358142493636,0.0
28137,2021,35.42,27.286358142493636,1.2980845525456792
28139,2021,38.69,27.286358142493636,1.417924656634453
28141,2021,25.96,27.286358142493636,0.9513911627353425
28143,2021,23.69,27.286358142493636,0.8681994085208115
28145,2021,30.76,27.286358142493636,1.1273032421317077
28147,2021,54.22,27.286358142493636,1.9870735301814433
28149,2021,17.44,27.286358142493636,0.6391472218067941
28151,2021,18.35,27.286358142493636,0.672497220192355
28153,2021,16.4,27.286358142493636,0.6010329379375815
28155,2021,14.85,27.286358142493636,0.5442279956325052
28157,2021,48.61,27.286358142493636,1.7814762873869414
28159,2021,14.14,27.286358142493636,0.5182076672217929
28161,2021,0.0,27.286358142493636,0.0
28163,2021,45.5,27.286358142493636,1.6674999192780462
29001,2021,0.0,27.286358142493636,0.0
29003,2021,8.68,27.286358142493636,0.3181076769084273
29005,2021,0.92,27.286358142493636,0.03371648188430335
29007,2021,32.54,27.286358142493636,1.1925373049078598
29009,2021,24.28,27.286358142493636,0.8898219349466147
29011,2021,10.15,27.286358142493636,0.37198075122356417
29013,2021,17.75,27.286358142493636,0.6505082102678093
29015,2021,22.14,27.286358142493636,0.8113944662157351
29017,2021,65.58,27.286358142493636,2.403398784752841
29019,2021,27.98,27.286358142493636,1.025420829481313
29021,2021,31.01,27.286358142493636,1.1364653296002685
29023,2021,52.26,27.286358142493636,1.9152427644279273
29025,2021,0.0,27.286358142493636,0.0
29027,2021,31.36,27.286358142493636,1.1492922520562534
29029,2021,34.53,27.286358142493636,1.2654675211576032
29031,2021,29.6,27.286358142493636,1.0847911562775863
29033,2021,6.06,27.286358142493636,0.2220890002379112
29035,2021,56.83,27.286358142493636,2.082725723353217
29037,2021,18.24,27.286358142493636,0.6684659017061881
29039,2021,5.08,27.286358142493636,0.18617361736115332
29041,2021,0.0,27.286358142493636,0.0
29043,2021,21.86,27.286358142493636,0.8011329282509471
29045,2021,0.0,27.286358142493636,0.0
29047,2021,19.57,27.286358142493636,0.7172082070389312
29049,2021,18.17,27.286358142493636,0.6659005172149913
29051,2021,18.13,27.286358142493636,0.6644345832200215
29053,2021,13.4,27.286358142493636,0.4910878883148532
29055,2021,74.54,27.286358142493636,2.7317679996260567
29057,2021,0.0,27.286358142493636,0.0
29059,2021,36.18,27.286358142493636,1.3259372984501037
29061,2021,0.0,27.286358142493636,0.0
29063,2021,12.3,27.286358142493636,0.45077470345318615
29065,2021,90.08,27.286358142493636,3.301283356671789
29067,2021,30.44,27.286358142493636,1.1155757701719502
29069,2021,36.48,27.286358142493636,1.3369318034123763
29071,2021,44.66,27.286358142493636,1.6367153053836823
29073,2021,47.15,27.286358142493636,1.7279696965705469
29075,2021,3.52,27.286358142493636,0.12900219155733458
29077,2021,47.2,27.286358142493636,1.7298021140642592
29079,2021,0.0,27.286358142493636,0.0
29081,2021,0.0,27.286358142493636,0.0
29083,2021,17.92,27.286358142493636,0.6567384297464306
29085,2021,29.38,27.286358142493636,1.0767285193052527
29087,2021,0.0,27.286358142493636,0.0
29089,2021,13.99,27.286358142493636,0.5127104147406565
29091,2021,27.49,27.286358142493636,1.0074631380429337
29093,2021,77.7,27.286358142493636,2.847576785228664
29095,2021,35.01,27.286358142493636,1.2830587290972395
29097,2021,20.3,27.286358142493636,0.7439615024471283
29099,2021,54.0,27.286358142493636,1.97901089320911
29101,2021,20.31,27.286358142493636,0.7443279859458707
29103,2021,3.57,27.286358142493636,0.1308346090510467
29105,2021,45.58,27.286358142493636,1.6704317872679857
29107,2021,17.25,27.286358142493636,0.6321840353306879
29109,2021,26.1,27.286358142493636,0.9565219317177365
29111,2021,17.85,27.286358142493636,0.6541730452552336
29113,2021,25.98,27.286358142493636,0.9521241297328273
29115,2021,0.2,27.286358142493636,0.007329669974848556
29117,2021,1.21,27.286358142493636,0.044344503347833755
29119,2021,21.12,27.286358142493636,0.7740131493440074
29121,2021,0.0,27.286358142493636,0.0
29123,2021,73.65,27.286358142493636,2.699150968237981
29125,2021,0.0,27.286358142493636,0.0
29127,2021,35.07,27.286358142493636,1.285257630089694
29129,2021,0.0,27.286358142493636,0.0
29131,2021,20.57,27.286358142493636,0.7538565569131739
29133,2021,0.0,27.286358142493636,0.0
29135,2021,0.0,27.286358142493636,0.0
29137,2021,22.97,27.286358142493636,0.8418125966113565
29139,2021,39.13,27.286358142493636,1.43404993057912
29141,2021,18.37,27.286358142493636,0.6732301871898398
29143,2021,25.2,27.286358142493636,0.923538416830918
29145,2021,28.63,27.286358142493636,1.0492422568995707
29147,2021,0.12,27.286358142493636,0.004397801984909133
29149,2021,28.96,27.286358142493636,1.0613362123580707
29151,2021,26.06,27.286358142493636,0.9550559977227667
29153,2021,0.0,27.286358142493636,0.0
29155,2021,32.98,27.286358142493636,1.2086625788525267
29157,2021,51.21,27.286358142493636,1.8767619970599725
29159,2021,15.2,27.286358142493636,0.5570549180884902
29161,2021,64.53,27.286358142493636,2.3649180173848863
29163,2021,31.14,27.286358142493636,1.14122961508392
29165,2021,22.11,27.286358142493636,0.8102950157195078
29167,2021,17.42,27.286358142493636,0.6384142548093092
29169,2021,50.17,27.286358142493636,1.8386477131907601
29171,2021,0.0,27.286358142493636,0.0
29173,2021,33.11,27.286358142493636,1.2134268643361783
29175,2021,16.25,27.286358142493636,0.5955356854564451
29177,2021,18.19,27.286358142493636,0.6666334842124761
29179,2021,83.89,27.286358142493636,3.0744300709502266
29181,2021,40.61,27.286358142493636,1.4882894883929991
29183,2021,28.29,27.286358142493636,1.036781817942328
29185,2021,17.45,27.286358142493636,0.6395137053055364
29186,2021,56.1,27.286358142493636,2.05597242794502
29187,2021,69.59,27.286358142493636,2.550358667748555
29189,2021,41.32,27.286358142493636,1.5143098168037115
29195,2021,6.68,27.286358142493636,0.24481097715994174
29197,2021,0.0,27.286358142493636,0.0
29199,2021,0.0,27.286358142493636,0.0
29201,2021,0.0,27.286358142493636,0.0
29203,2021,63.37,27.286358142493636,2.322405931530765
29205,2021,14.12,27.286358142493636,0.517474700224308
29207,2021,47.43,27.286358142493636,1.7382312345353348
29209,2021,31.95,27.286358142493636,1.1709147784820566
29211,2021,0.0,27.286358142493636,0.0
29213,2021,47.88,27.286358142493636,1.7547229919787442
29215,2021,52.03,27.286358142493636,1.9068136439568517
29217,2021,13.45,27.286358142493636,0.49292030580856533
29219,2021,52.03,27.286358142493636,1.9068136439568517
29221,2021,76.59,27.286358142493636,2.8068971168682544
29223,2021,71.87,27.286358142493636,2.6339169054618283
29225,2021,37.32,27.286358142493636,1.3677164173067404
29227,2021,0.0,27.286358142493636,0.0
29229,2021,42.68,27.286358142493636,1.5641515726326816
29510,2021,96.83,27.286358142493636,3.548659718322928
30001,2021,0.0,27.286358142493636,0.0
30003,2021,0.0,27.286358142493636,0.0
30005,2021,0.0,27.286358142493636,0.0
30007,2021,0.0,27.286358142493636,0.0
30009,2021,15.42,27.286358142493636,0.5651175550608236
30011,2021,0.0,27.286358142493636,0.0
30013,2021,0.0,27.286358142493636,0.0
30015,2021,0.0,27.286358142493636,0.0
30017,2021,0.96,27.286358142493636,0.035182415879273066
30019,2021,0.0,27.286358142493636,0.0
30021,2021,0.0,27.286358142493636,0.0
30023,2021,0.0,27.286358142493636,0.0
30025,2021,0.0,27.286358142493636,0.0
30027,2021,0.0,27.286358142493636,0.0
30029,2021,14.75,27.286358142493636,0.5405631606450809
30031,2021,9.27,27.286358142493636,0.33973020333423054
30033,2021,0.0,27.286358142493636,0.0
30035,2021,4.92,27.286358142493636,0.18030988138127446
30037,2021,0.0,27.286358142493636,0.0
30039,2021,0.0,27.286358142493636,0.0
30041,2021,0.0,27.286358142493636,0.0
30043,2021,0.0,27.286358142493636,0.0
30045,2021,0.0,27.286358142493636,0.0
30047,2021,40.58,27.286358142493636,1.4871900378967717
30049,2021,3.01,27.286358142493636,0.11031153312147075
30051,2021,0.0,27.286358142493636,0.0
30053,2021,7.38,27.286358142493636,0.2704648220719117
30055,2021,0.0,27.286358142493636,0.0
30057,2021,18.83,27.286358142493636,0.6900884281319914
30059,2021,0.0,27.286358142493636,0.0
30061,2021,0.0,27.286358142493636,0.0
30063,2021,16.73,27.286358142493636,0.6131268933960816
30065,2021,8.1,27.286358142493636,0.2968516339813665
30067,2021,9.73,27.286358142493636,0.3565884442763822
30069,2021,0.0,27.286358142493636,0.0
30071,2021,0.0,27.286358142493636,0.0
30073,2021,0.0,27.286358142493636,0.0
30075,2021,0.0,27.286358142493636,0.0
30077,2021,6.3,27.286358142493636,0.2308846042077295
30079,2021,0.0,27.286358142493636,0.0
30081,2021,4.18,27.286358142493636,0.1531901024743348
30083,2021,0.25,27.286358142493636,0.009162087468560695
30085,2021,0.0,27.286358142493636,0.0
30087,2021,5.78,27.286358142493636,0.21182746227312324
30089,2021,15.89,27.286358142493636,0.5823422795017177
30091,2021,0.0,27.286358142493636,0.0
30093,2021,56.48,27.286358142493636,2.069898800897232
30095,2021,11.57,27.286358142493636,0.42402140804498895
30097,2021,0.0,27.286358142493636,0.0
30099,2021,0.0,27.286358142493636,0.0
30101,2021,0.0,27.286358142493636,0.0
30103,2021,0.0,27.286358142493636,0.0
30105,2021,0.0,27.286358142493636,0.0
30107,2021,0.0,27.286358142493636,0.0
30109,2021,0.0,27.286358142493636,0.0
30111,2021,34.7,27.286358142493636,1.2716977406362244
31001,2021,0.0,27.286358142493636,0.0
31003,2021,0.0,27.286358142493636,0.0
31005,2021,0.0,27.286358142493636,0.0
31007,2021,0.0,27.286358142493636,0.0
31009,2021,0.0,27.286358142493636,0.0
31011,2021,0.0,27.286358142493636,0.0
31013,2021,0.0,27.286358142493636,0.0
31015,2021,0.0,27.286358142493636,0.0
31017,2021,0.0,27.286358142493636,0.0
31019,2021,0.0,27.286358142493636,0.0
31021,2021,0.0,27.286358142493636,0.0
31023,2021,0.0,27.286358142493636,0.0
31025,2021,5.81,27.286358142493636,0.21292691276935052
31027,2021,0.0,27.286358142493636,0.0
31029,2021,0.0,27.286358142493636,0.0
31031,2021,0.0,27.286358142493636,0.0
31033,2021,1.91,27.286358142493636,0.0699983482598037
31035,2021,0.0,27.286358142493636,0.0
31037,2021,0.0,27.286358142493636,0.0
31039,2021,0.0,27.286358142493636,0.0
31041,2021,0.0,27.286358142493636,0.0
31043,2021,4.73,27.286358142493636,0.17334669490516835
31045,2021,0.0,27.286358142493636,0.0
31047,2021,0.0,27.286358142493636,0.0
31049,2021,0.0,27.286358142493636,0.0
31051,2021,0.95,27.286358142493636,0.034815932380530636
31053,2021,2.59,27.286358142493636,0.09491922617428879
31055,2021,15.56,27.286358142493636,0.5702483240432176
31057,2021,0.0,27.286358142493636,0.0
31059,2021,0.0,27.286358142493636,0.0
31061,2021,0.0,27.286358142493636,0.0
31063,2021,0.0,27.286358142493636,0.0
31065,2021,0.0,27.286358142493636,0.0
31067,2021,0.0,27.286358142493636,0.0
31069,2021,0.0,27.286358142493636,0.0
31071,2021,0.0,27.286358142493636,0.0
31073,2021,0.0,27.286358142493636,0.0
31075,2021,0.0,27.286358142493636,0.0
31077,2021,0.0,27.286358142493636,0.0
31079,2021,0.0,27.286358142493636,0.0
31081,2021,0.0,27.286358142493636,0.0
31083,2021,0.0,27.286358142493636,0.0
31085,2021,0.0,27.286358142493636,0.0
31087,2021,0.0,27.286358142493636,0.0
31089,2021,0.0,27.286358142493636,0.0
31091,2021,0.0,27.286358142493636,0.0
31093,2021,0.0,27.286358142493636,0.0
31095,2021,0.0,27.286358142493636,0.0
31097,2021,4.93,27.286358142493636,0.18067636488001687
31099,2021,0.0,27.286358142493636,0.0
31101,2021,0.0,27.286358142493636,0.0
31103,2021,0.0,27.286358142493636,0.0
31105,2021,0.0,27.286358142493636,0.0
31107,2021,0.0,27.286358142493636,0.0
31109,2021,14.79,27.286358142493636,0.5420290946400507
31111,2021,0.0,27.286358142493636,0.0
31113,2021,0.0,27.286358142493636,0.0
31115,2021,0.0,27.286358142493636,0.0
31117,2021,0.0,27.286358142493636,0.0
31119,2021,0.0,27.286358142493636,0.0
31121,2021,0.0,27.286358142493636,0.0
31123,2021,0.0,27.286358142493636,0.0
31125,2021,0.0,27.286358142493636,0.0
31127,2021,1.23,27.286358142493636,0.045077470345318615
31129,2021,0.0,27.286358142493636,0.0
31131,2021,4.19,27.286358142493636,0.15355658597307725
31133,2021,0.0,27.286358142493636,0.0
31135,2021,0.0,27.286358142493636,0.0
31137,2021,0.0,27.286358142493636,0.0
31139,2021,0.0,27.286358142493636,0.0
31141,2021,0.0,27.286358142493636,0.0
31143,2021,0.0,27.286358142493636,0.0
31145,2021,0.0,27.286358142493636,0.0
31147,2021,0.0,27.286358142493636,0.0
31149,2021,0.0,27.286358142493636,0.0
31151,2021,0.0,27.286358142493636,0.0
31153,2021,7.76,27.286358142493636,0.2843911950241239
31155,2021,8.14,27.286358142493636,0.29831756797633624
31157,2021,0.0,27.286358142493636,0.0
31159,2021,2.96,27.286358142493636,0.10847911562775861
31161,2021,0.0,27.286358142493636,0.0
31163,2021,0.0,27.286358142493636,0.0
31165,2021,0.0,27.286358142493636,0.0
31167,2021,0.0,27.286358142493636,0.0
31169,2021,0.0,27.286358142493636,0.0
31171,2021,0.0,27.286358142493636,0.0
31173,2021,0.0,27.286358142493636,0.0
31175,2021,0.0,27.286358142493636,0.0
31177,2021,0.0,27.286358142493636,0.0
31179,2021,0.0,27.286358142493636,0.0
31181,2021,0.0,27.286358142493636,0.0
31183,2021,0.0,27.286358142493636,0.0
31185,2021,0.42,27.286358142493636,0.015392306947181965
32001,2021,34.71,27.286358142493636,1.2720642241349667
32003,2021,29.23,27.286358142493636,1.0712312668241164
32005,2021,24.39,27.286358142493636,0.8938532534327813
32007,2021,24.11,27.286358142493636,0.8835917154679933
32009,2021,0.0,27.286358142493636,0.0
32011,2021,0.0,27.286358142493636,0.0
32013,2021,20.6,27.286358142493636,0.7549560074094013
32015,2021,24.49,27.286358142493636,0.8975180884202055
32017,2021,24.41,27.286358142493636,0.8945862204302661
32019,2021,22.99,27.286358142493636,0.8425455636088414
32021,2021,25.45,27.286358142493636,0.9327005042994786
32023,2021,43.03,27.286358142493636,1.5769784950886667
32027,2021,29.47,27.286358142493636,1.0800268707939347
32029,2021,28.84,27.286358142493636,1.0569384103731616
