FIPS Code,2010 Community Health,2011 Community Health,2012 Community Health,2013 Community Health,2014 Community Health,2015 Community Health,2016 Community Health,2017 Community Health,2018 Community Health,2019 Community Health,2020 Community Health,2021 Community Health,2022 Community Health
39103,0,0,0,0,0,0,0,0,10.31672345,0,0,0,0
39105,0,0,0,0,0,0,0,0,18.36833599,0,0,0,0
39107,0,0,0,0,0,0,0,0,17.25058945,0,0,0,0
39109,0,0,0,0,0,0,0,0,15.05727042,0,0,0,0
39111,0,0,0,0,0,0,0,0,29.7791296,0,0,0,0
39113,0,0,0,0,0,0,0,0,12.18381252,0,0,0,0
39115,0,0,0,0,0,0,0,0,17.61174763,0,0,0,0
39117,0,0,0,0,0,0,0,0,11.58012086,0,0,0,0
39119,0,0,0,0,0,0,0,0,16.14008989,0,0,0,0
39121,0,0,0,0,0,0,0,0,16.09856861,0,0,0,0
39123,0,0,0,0,0,0,0,0,17.05617031,0,0,0,0
39125,0,0,0,0,0,0,0,0,18.21543814,0,0,0,0
39127,0,0,0,0,0,0,0,0,15.44610983,0,0,0,0
39129,0,0,0,0,0,0,0,0,11.72577173,0,0,0,0
39131,0,0,0,0,0,0,0,0,11.90635082,0,0,0,0
39133,0,0,0,0,0,0,0,0,11.42722301,0,0,0,0
39135,0,0,0,0,0,0,0,0,14.57154954,0,0,0,0
39137,0,0,0,0,0,0,0,0,16.27190071,0,0,0,0
39139,0,0,0,0,0,0,0,0,13.81496117,0,0,0,0
39141,0,0,0,0,0,0,0,0,15.48763111,0,0,0,0
39143,0,0,0,0,0,0,0,0,11.28157214,0,0,0,0
39145,0,0,0,0,0,0,0,0,13.66930916,0,0,0,0
39147,0,0,0,0,0,0,0,0,18.59702828,0,0,0,0
39149,0,0,0,0,0,0,0,0,18.83296869,0,0,0,0
39151,0,0,0,0,0,0,0,0,12.95424207,0,0,0,0
39153,0,0,0,0,0,0,0,0,12.6418533,0,0,0,0
39155,0,0,0,0,0,0,0,0,12.27410206,0,0,0,0
39157,0,0,0,0,0,0,0,0,15.3419791,0,0,0,0
39159,0,0,0,0,0,0,0,0,10.73324295,0,0,0,0
39161,0,0,0,0,0,0,0,0,17.69478904,0,0,0,0
39163,0,0,0,0,0,0,0,0,18.74992842,0,0,0,0
39165,0,0,0,0,0,0,0,0,9.206225031,0,0,0,0
39167,0,0,0,0,0,0,0,0,18.21543814,0,0,0,0
39169,0,0,0,0,0,0,0,0,15.56407947,0,0,0,0
39171,0,0,0,0,0,0,0,0,21.56077801,0,0,0,0
39173,0,0,0,0,0,0,0,0,14.50894238,0,0,0,0
39175,0,0,0,0,0,0,0,0,18.67347892,0,0,0,0
40001,0,0,0,0,0,0,0,0,13.27295592,0,0,0,0
40003,0,0,0,0,0,0,0,0,28.62618571,0,0,0,0
40005,0,0,0,0,0,0,0,0,17.51394082,0,0,0,0
40007,0,0,0,0,0,0,0,0,28.10553661,0,0,0,0
40009,0,0,0,0,0,0,0,0,16.60445346,0,0,0,0
40011,0,0,0,0,0,0,0,0,24.69758843,0,0,0,0
40013,0,0,0,0,0,0,0,0,13.18266523,0,0,0,0
40015,0,0,0,0,0,0,0,0,19.61697031,0,0,0,0
40017,0,0,0,0,0,0,0,0,8.587769134,0,0,0,0
40019,0,0,0,0,0,0,0,0,18.92958217,0,0,0,0
40021,0,0,0,0,0,0,0,0,12.43991691,0,0,0,0
40023,0,0,0,0,0,0,0,0,31.06203135,0,0,0,0
40025,0,0,0,0,0,0,0,0,42.8689125,0,0,0,0
40027,0,0,0,0,0,0,0,0,9.163779554,0,0,0,0
40029,0,0,0,0,0,0,0,0,21.40760988,0,0,0,0
40031,0,0,0,0,0,0,0,0,10.8990578,0,0,0,0
40033,0,0,0,0,0,0,0,0,20.46384937,0,0,0,0
40035,0,0,0,0,0,0,0,0,20.65102037,0,0,0,0
40037,0,0,0,0,0,0,0,0,13.09237569,0,0,0,0
40039,0,0,0,0,0,0,0,0,19.89443201,0,0,0,0
40041,0,0,0,0,0,0,0,0,13.74483561,0,0,0,0
40043,0,0,0,0,0,0,0,0,32.02028698,0,0,0,0
40045,0,0,0,0,0,0,0,0,27.5921345,0,0,0,0
40047,0,0,0,0,0,0,0,0,15.63960477,0,0,0,0
40049,0,0,0,0,0,0,0,0,17.2153921,0,0,0,0
40051,0,0,0,0,0,0,0,0,11.00318739,0,0,0,0
40053,0,0,0,0,0,0,0,0,35.7406308,0,0,0,0
40055,0,0,0,0,0,0,0,0,24.5934577,0,0,0,0
40057,0,0,0,0,0,0,0,0,29.02161704,0,0,0,0
40059,0,0,0,0,0,0,0,0,28.93132635,0,0,0,0
40061,0,0,0,0,0,0,0,0,22.37245743,0,0,0,0
40063,0,0,0,0,0,0,0,0,18.81885952,0,0,0,0
40065,0,0,0,0,0,0,0,0,14.73736553,0,0,0,0
40067,0,0,0,0,0,0,0,0,19.27690031,0,0,0,0
40069,0,0,0,0,0,0,0,0,18.95067149,0,0,0,0
40071,0,0,0,0,0,0,0,0,20.73406293,0,0,0,0
40073,0,0,0,0,0,0,0,0,20.04008173,0,0,0,0
40075,0,0,0,0,0,0,0,0,21.37992865,0,0,0,0
40077,0,0,0,0,0,0,0,0,21.95593907,0,0,0,0
40079,0,0,0,0,0,0,0,0,15.55656335,0,0,0,0
40081,0,0,0,0,0,0,0,0,15.0497543,0,0,0,0
40083,0,0,0,0,0,0,0,0,11.00318739,0,0,0,0
40085,0,0,0,0,0,0,0,0,14.05722552,0,0,0,0
40087,0,0,0,0,0,0,0,0,12.96056601,0,0,0,0
40089,0,0,0,0,0,0,0,0,18.9368303,0,0,0,0
40091,0,0,0,0,0,0,0,0,16.02844304,0,0,0,0
40093,0,0,0,0,0,0,0,0,30.11827426,0,0,0,0
40095,0,0,0,0,0,0,0,0,14.38345434,0,0,0,0
40097,0,0,0,0,0,0,0,0,16.694743,0,0,0,0
40099,0,0,0,0,0,0,0,0,15.14004385,0,0,0,0
40101,0,0,0,0,0,0,0,0,15.4939539,0,0,0,0
40103,0,0,0,0,0,0,0,0,18.13147253,0,0,0,0
40105,0,0,0,0,0,0,0,0,18.49922262,0,0,0,0
40107,0,0,0,0,0,0,0,0,16.01460299,0,0,0,0
40109,0,0,0,0,0,0,0,0,13.35599619,0,0,0,0
40111,0,0,0,0,0,0,0,0,13.50889405,0,0,0,0
40113,0,0,0,0,0,0,0,0,8.442119408,0,0,0,0
40115,0,0,0,0,0,0,0,0,16.26438345,0,0,0,0
40117,0,0,0,0,0,0,0,0,16.81271378,0,0,0,0
40119,0,0,0,0,0,0,0,0,26.99438084,0,0,0,0
40121,0,0,0,0,0,0,0,0,17.46517371,0,0,0,0
40123,0,0,0,0,0,0,0,0,17.25691338,0,0,0,0
40125,0,0,0,0,0,0,0,0,11.86390649,0,0,0,0
40127,0,0,0,0,0,0,0,0,21.57434893,0,0,0,0
40129,0,0,0,0,0,0,0,0,31.44428457,0,0,0,0
40131,0,0,0,0,0,0,0,0,9.136098319,0,0,0,0
40133,0,0,0,0,0,0,0,0,16.75735131,0,0,0,0
40135,0,0,0,0,0,0,0,0,11.74593571,0,0,0,0
40137,0,0,0,0,0,0,0,0,14.51526516,0,0,0,0
40139,0,0,0,0,0,0,0,0,17.67343174,0,0,0,0
40141,0,0,0,0,0,0,0,0,20.94957024,0,0,0,0
40143,0,0,0,0,0,0,0,0,13.47396697,0,0,0,0
40145,0,0,0,0,0,0,0,0,7.269006957,0,0,0,0
40147,0,0,0,0,0,0,0,0,20.64377339,0,0,0,0
40149,0,0,0,0,0,0,0,0,18.20792203,0,0,0,0
40151,0,0,0,0,0,0,0,0,26.17583809,0,0,0,0
40153,0,0,0,0,0,0,0,0,16.39619428,0,0,0,0
41001,0,0,0,0,0,0,0,0,36.12354826,0,0,0,0
41003,0,0,0,0,0,0,0,0,24.22703148,0,0,0,0
41005,0,0,0,0,0,0,0,0,19.57677406,0,0,0,0
41007,0,0,0,0,0,0,0,0,29.41177919,0,0,0,0
41009,0,0,0,0,0,0,0,0,23.97725102,0,0,0,0
41011,0,0,0,0,0,0,0,0,27.73910925,0,0,0,0
41013,0,0,0,0,0,0,0,0,23.44276188,0,0,0,0
41015,0,0,0,0,0,0,0,0,28.93989836,0,0,0,0
41017,0,0,0,0,0,0,0,0,21.45770203,0,0,0,0
41019,0,0,0,0,0,0,0,0,24.51174131,0,0,0,0
41021,0,0,0,0,0,0,0,0,50.13692311,0,0,0,0
41023,0,0,0,0,0,0,0,0,42.02335847,0,0,0,0
41025,0,0,0,0,0,0,0,0,34.99920063,0,0,0,0
41027,0,0,0,0,0,0,0,0,28.18330885,0,0,0,0
41029,0,0,0,0,0,0,0,0,22.00603236,0,0,0,0
41031,0,0,0,0,0,0,0,0,23.08885068,0,0,0,0
41033,0,0,0,0,0,0,0,0,21.44386313,0,0,0,0
41035,0,0,0,0,0,0,0,0,24.9697798,0,0,0,0
41037,0,0,0,0,0,0,0,0,45.05630385,0,0,0,0
41039,0,0,0,0,0,0,0,0,21.56183276,0,0,0,0
41041,0,0,0,0,0,0,0,0,27.62113847,0,0,0,0
41043,0,0,0,0,0,0,0,0,21.87422153,0,0,0,0
41045,0,0,0,0,0,0,0,0,26.03875923,0,0,0,0
41047,0,0,0,0,0,0,0,0,21.2356028,0,0,0,0
41049,0,0,0,0,0,0,0,0,27.9058483,0,0,0,0
41051,0,0,0,0,0,0,0,0,23.01240233,0,0,0,0
41053,0,0,0,0,0,0,0,0,18.77866327,0,0,0,0
41055,0,0,0,0,0,0,0,0,43.78631795,0,0,0,0
41057,0,0,0,0,0,0,0,0,28.74547922,0,0,0,0
41059,0,0,0,0,0,0,0,0,24.18551135,0,0,0,0
41061,0,0,0,0,0,0,0,0,31.16089863,0,0,0,0
41063,0,0,0,0,0,0,0,0,52.2537915,0,0,0,0
41065,0,0,0,0,0,0,0,0,27.85707889,0,0,0,0
41067,0,0,0,0,0,0,0,0,17.5917142,0,0,0,0
41069,0,0,0,0,0,0,0,0,60.49257505,0,0,0,0
41071,0,0,0,0,0,0,0,0,21.65212116,0,0,0,0
42001,0,0,0,0,0,0,0,0,13.72492701,0,0,0,0
42003,0,0,0,0,0,0,0,0,19.20097417,0,0,0,0
42005,0,0,0,0,0,0,0,0,16.11266518,0,0,0,0
42007,0,0,0,0,0,0,0,0,12.61442745,0,0,0,0
42009,0,0,0,0,0,0,0,0,21.26973051,0,0,0,0
42011,0,0,0,0,0,0,0,0,11.30950876,0,0,0,0
42013,0,0,0,0,0,0,0,0,14.92571498,0,0,0,0
42015,0,0,0,0,0,0,0,0,18.89583353,0,0,0,0
42017,0,0,0,0,0,0,0,0,9.560390467,0,0,0,0
42019,0,0,0,0,0,0,0,0,13.07246709,0,0,0,0
42021,0,0,0,0,0,0,0,0,16.7025145,0,0,0,0
42023,0,0,0,0,0,0,0,0,35.02609052,0,0,0,0
42025,0,0,0,0,0,0,0,0,13.0586259,0,0,0,0
42027,0,0,0,0,0,0,0,0,15.51556544,0,0,0,0
42029,0,0,0,0,0,0,0,0,12.65594759,0,0,0,0
42031,0,0,0,0,0,0,0,0,20.513141,0,0,0,0
42033,0,0,0,0,0,0,0,0,18.20185348,0,0,0,0
42035,0,0,0,0,0,0,0,0,16.23063367,0,0,0,0
42037,0,0,0,0,0,0,0,0,15.57817375,0,0,0,0
42039,0,0,0,0,0,0,0,0,23.10189136,0,0,0,0
42041,0,0,0,0,0,0,0,0,14.84926662,0,0,0,0
42043,0,0,0,0,0,0,0,0,18.83322522,0,0,0,0
42045,0,0,0,0,0,0,0,0,11.7675484,0,0,0,0
42047,0,0,0,0,0,0,0,0,18.61112371,0,0,0,0
42049,0,0,0,0,0,0,0,0,13.19043673,0,0,0,0
42051,0,0,0,0,0,0,0,0,14.46767534,0,0,0,0
42053,0,0,0,0,0,0,0,0,18.64605193,0,0,0,0
42055,0,0,0,0,0,0,0,0,13.93318619,0,0,0,0
42057,0,0,0,0,0,0,0,0,19.49293098,0,0,0,0
42059,0,0,0,0,0,0,0,0,16.42505281,0,0,0,0
42061,0,0,0,0,0,0,0,0,18.61837298,0,0,0,0
42063,0,0,0,0,0,0,0,0,18.31982311,0,0,0,0
42065,0,0,0,0,0,0,0,0,22.70646003,0,0,0,0
42067,0,0,0,0,0,0,0,0,19.40264144,0,0,0,0
42069,0,0,0,0,0,0,0,0,12.86420677,0,0,0,0
42071,0,0,0,0,0,0,0,0,13.71108582,0,0,0,0
42073,0,0,0,0,0,0,0,0,14.80774534,0,0,0,0
42075,0,0,0,0,0,0,0,0,12.83652668,0,0,0,0
42077,0,0,0,0,0,0,0,0,9.990750017,0,0,0,0
42079,0,0,0,0,0,0,0,0,11.63573757,0,0,0,0
42081,0,0,0,0,0,0,0,0,17.02874446,0,0,0,0
42083,0,0,0,0,0,0,0,0,20.56850233,0,0,0,0
42085,0,0,0,0,0,0,0,0,16.14034527,0,0,0,0
42087,0,0,0,0,0,0,0,0,16.20295358,0,0,0,0
42089,0,0,0,0,0,0,0,0,9.220319316,0,0,0,0
42091,0,0,0,0,0,0,0,0,13.10014833,0,0,0,0
42093,0,0,0,0,0,0,0,0,19.9160424,0,0,0,0
42095,0,0,0,0,0,0,0,0,11.64957762,0,0,0,0
42097,0,0,0,0,0,0,0,0,15.90440486,0,0,0,0
42099,0,0,0,0,0,0,0,0,16.54302359,0,0,0,0
42101,0,0,0,0,0,0,0,0,11.7675484,0,0,0,0
42103,0,0,0,0,0,0,0,0,10.67088888,0,0,0,0
42105,0,0,0,0,0,0,0,0,22.8521109,0,0,0,0
42107,0,0,0,0,0,0,0,0,16.24447486,0,0,0,0
42109,0,0,0,0,0,0,0,0,15.66846444,0,0,0,0
42111,0,0,0,0,0,0,0,0,19.29851185,0,0,0,0
42113,0,0,0,0,0,0,0,0,28.5225772,0,0,0,0
42115,0,0,0,0,0,0,0,0,16.68867446,0,0,0,0
42117,0,0,0,0,0,0,0,0,23.63637936,0,0,0,0
42119,0,0,0,0,0,0,0,0,15.93208495,0,0,0,0
42121,0,0,0,0,0,0,0,0,17.97975311,0,0,0,0
42123,0,0,0,0,0,0,0,0,19.68010313,0,0,0,0
42125,0,0,0,0,0,0,0,0,13.8428955,0,0,0,0
42127,0,0,0,0,0,0,0,0,14.93955502,0,0,0,0
42129,0,0,0,0,0,0,0,0,13.62079628,0,0,0,0
42131,0,0,0,0,0,0,0,0,17.36881447,0,0,0,0
42133,0,0,0,0,0,0,0,0,10.96943875,0,0,0,0
44001,0,0,0,0,0,0,0,0,14.11762927,0,0,0,0
44003,0,0,0,0,0,0,0,0,10.78613059,0,0,0,0
44005,0,0,0,0,0,0,0,0,16.42891794,0,0,0,0
44007,0,0,0,0,0,0,0,0,19.65628703,0,0,0,0
44009,0,0,0,0,0,0,0,0,15.43638802,0,0,0,0
45001,0,0,0,0,0,0,0,0,16.16446486,0,0,0,0
45003,0,0,0,0,0,0,0,0,9.848130557,0,0,0,0
45005,0,0,0,0,0,0,0,0,13.54078742,0,0,0,0
45007,0,0,0,0,0,0,0,0,8.841760587,0,0,0,0
45009,0,0,0,0,0,0,0,0,18.38546398,0,0,0,0
45011,0,0,0,0,0,0,0,0,15.53968732,0,0,0,0
45013,0,0,0,0,0,0,0,0,9.237191917,0,0,0,0
45015,0,0,0,0,0,0,0,0,6.544308529,0,0,0,0
45017,0,0,0,0,0,0,0,0,12.66622827,0,0,0,0
45019,0,0,0,0,0,0,0,0,12.42303973,0,0,0,0
45021,0,0,0,0,0,0,0,0,9.938421248,0,0,0,0
45023,0,0,0,0,0,0,0,0,16.62250564,0,0,0,0
45025,0,0,0,0,0,0,0,0,13.7490466,0,0,0,0
45027,0,0,0,0,0,0,0,0,13.3186882,0,0,0,0
45029,0,0,0,0,0,0,0,0,16.50453601,0,0,0,0
45031,0,0,0,0,0,0,0,0,11.15304925,0,0,0,0
45033,0,0,0,0,0,0,0,0,13.55462861,0,0,0,0
45035,0,0,0,0,0,0,0,0,7.328581565,0,0,0,0
45037,0,0,0,0,0,0,0,0,66.26150894,0,0,0,0
45039,0,0,0,0,0,0,0,0,16.38656637,0,0,0,0
45041,0,0,0,0,0,0,0,0,12.14557918,0,0,0,0
45043,0,0,0,0,0,0,0,0,14.35273826,0,0,0,0
45045,0,0,0,0,0,0,0,0,9.979941383,0,0,0,0
45047,0,0,0,0,0,0,0,0,14.3665783,0,0,0,0
45049,0,0,0,0,0,0,0,0,17.48322474,0,0,0,0
45051,0,0,0,0,0,0,0,0,7.981041486,0,0,0,0
45053,0,0,0,0,0,0,0,0,7.196766159,0,0,0,0
45055,0,0,0,0,0,0,0,0,12.70774841,0,0,0,0
45057,0,0,0,0,0,0,0,0,10.59087888,0,0,0,0
45059,0,0,0,0,0,0,0,0,12.78419791,0,0,0,0
45061,0,0,0,0,0,0,0,0,12.7980391,0,0,0,0
45063,0,0,0,0,0,0,0,0,7.994881531,0,0,0,0
45065,0,0,0,0,0,0,0,0,18.1007553,0,0,0,0
45067,0,0,0,0,0,0,0,0,12.7980391,0,0,0,0
45069,0,0,0,0,0,0,0,0,13.21455746,0,0,0,0
45071,0,0,0,0,0,0,0,0,16.9487356,0,0,0,0
45073,0,0,0,0,0,0,0,0,12.91600873,0,0,0,0
45075,0,0,0,0,0,0,0,0,14.56099744,0,0,0,0
45077,0,0,0,0,0,0,0,0,10.41029979,0,0,0,0
45079,0,0,0,0,0,0,0,0,13.10318089,0,0,0,0
45081,0,0,0,0,0,0,0,0,10.34109842,0,0,0,0
45083,0,0,0,0,0,0,0,0,9.626031332,0,0,0,0
45085,0,0,0,0,0,0,0,0,11.27102003,0,0,0,0
45087,0,0,0,0,0,0,0,0,15.52584613,0,0,0,0
45089,0,0,0,0,0,0,0,0,15.82439485,0,0,0,0
45091,0,0,0,0,0,0,0,0,8.647341452,0,0,0,0
46003,0,0,0,0,0,0,0,0,39.863338,0,0,0,0
46005,0,0,0,0,0,0,0,0,28.126311,0,0,0,0
46007,0,0,0,0,0,0,0,0,25.01691268,0,0,0,0
46009,0,0,0,0,0,0,0,0,31.13883014,0,0,0,0
46011,0,0,0,0,0,0,0,0,26.93936423,0,0,0,0
46013,0,0,0,0,0,0,0,0,27.36972263,0,0,0,0
46015,0,0,0,0,0,0,0,0,39.29392064,0,0,0,0
46017,0,0,0,0,0,0,0,0,25.10720223,0,0,0,0
46019,0,0,0,0,0,0,0,0,25.26669429,0,0,0,0
46021,0,0,0,0,0,0,0,0,33.45736121,0,0,0,0
46023,0,0,0,0,0,0,0,0,35.59467186,0,0,0,0
46025,0,0,0,0,0,0,0,0,46.04786262,0,0,0,0
46027,0,0,0,0,0,0,0,0,26.61313312,0,0,0,0
46029,0,0,0,0,0,0,0,0,23.05953521,0,0,0,0
46031,0,0,0,0,0,0,0,0,36.78227027,0,0,0,0
46033,0,0,0,0,0,0,0,0,32.86686026,0,0,0,0
46035,0,0,0,0,0,0,0,0,29.48659216,0,0,0,0
46037,0,0,0,0,0,0,0,0,44.38177773,0,0,0,0
46039,0,0,0,0,0,0,0,0,38.75283615,0,0,0,0
46041,0,0,0,0,0,0,0,0,41.2796264,0,0,0,0
46043,0,0,0,0,0,0,0,0,47.97030615,0,0,0,0
46045,0,0,0,0,0,0,0,0,34.16519047,0,0,0,0
46047,0,0,0,0,0,0,0,0,41.36926317,0,0,0,0
46049,0,0,0,0,0,0,0,0,47.24864256,0,0,0,0
46051,0,0,0,0,0,0,0,0,31.16651023,0,0,0,0
46053,0,0,0,0,0,0,0,0,52.88418064,0,0,0,0
46055,0,0,0,0,0,0,0,0,54.84156498,0,0,0,0
46057,0,0,0,0,0,0,0,0,28.36949954,0,0,0,0
46059,0,0,0,0,0,0,0,0,51.00984802,0,0,0,0
46061,0,0,0,0,0,0,0,0,24.81590163,0,0,0,0
46063,0,0,0,0,0,0,0,0,54.82838344,0,0,0,0
46065,0,0,0,0,0,0,0,0,41.68824271,0,0,0,0
46067,0,0,0,0,0,0,0,0,35.94198427,0,0,0,0
46069,0,0,0,0,0,0,0,0,44.15968423,0,0,0,0
46071,0,0,0,0,0,0,0,0,28.05710963,0,0,0,0
46073,0,0,0,0,0,0,0,0,46.87365007,0,0,0,0
46075,0,0,0,0,0,0,0,0,68.26509166,0,0,0,0
46077,0,0,0,0,0,0,0,0,48.87254882,0,0,0,0
46079,0,0,0,0,0,0,0,0,27.11994332,0,0,0,0
46081,0,0,0,0,0,0,0,0,27.50153231,0,0,0,0
46083,0,0,0,0,0,0,0,0,15.99385953,0,0,0,0
46085,0,0,0,0,0,0,0,0,34.20670488,0,0,0,0
46087,0,0,0,0,0,0,0,0,29.25789873,0,0,0,0
46089,0,0,0,0,0,0,0,0,45.88111785,0,0,0,0
46091,0,0,0,0,0,0,0,0,38.39892724,0,0,0,0
46093,0,0,0,0,0,0,0,0,20.06810654,0,0,0,0
46095,0,0,0,0,0,0,0,0,35.69944851,0,0,0,0
46097,0,0,0,0,0,0,0,0,36.46263795,0,0,0,0
46099,0,0,0,0,0,0,0,0,20.98418696,0,0,0,0
46101,0,0,0,0,0,0,0,0,27.4184909,0,0,0,0
46102,0,0,0,0,0,0,0,0,17.1669674,0,0,0,0
46103,0,0,0,0,0,0,0,0,22.76098649,0,0,0,0
46105,0,0,0,0,0,0,0,0,61.51181391,0,0,0,0
46107,0,0,0,0,0,0,0,0,49.80247158,0,0,0,0
46109,0,0,0,0,0,0,0,0,32.69353044,0,0,0,0
46111,0,0,0,0,0,0,0,0,28.38333959,0,0,0,0
46115,0,0,0,0,0,0,0,0,38.76667047,0,0,0,0
46117,0,0,0,0,0,0,0,0,31.30491068,0,0,0,0
46119,0,0,0,0,0,0,0,0,31.20143959,0,0,0,0
46121,0,0,0,0,0,0,0,0,15.71639784,0,0,0,0
46123,0,0,0,0,0,0,0,0,43.62519623,0,0,0,0
46125,0,0,0,0,0,0,0,0,36.20560363,0,0,0,0
46127,0,0,0,0,0,0,0,0,29.13268211,0,0,0,0
46129,0,0,0,0,0,0,0,0,41.03643786,0,0,0,0
46135,0,0,0,0,0,0,0,0,24.95430437,0,0,0,0
46137,0,0,0,0,0,0,0,0,29.13333718,0,0,0,0
47001,0,0,0,0,0,0,0,0,12.37737961,0,0,0,0
47003,0,0,0,0,0,0,0,0,9.226458868,0,0,0,0
47005,0,0,0,0,0,0,0,0,15.70228523,0,0,0,0
47007,0,0,0,0,0,0,0,0,7.775889302,0,0,0,0
47009,0,0,0,0,0,0,0,0,5.950326091,0,0,0,0
47011,0,0,0,0,0,0,0,0,7.373210987,0,0,0,0
47013,0,0,0,0,0,0,0,0,5.818510685,0,0,0,0
47015,0,0,0,0,0,0,0,0,14.02961529,0,0,0,0
47017,0,0,0,0,0,0,0,0,13.18273738,0,0,0,0
47019,0,0,0,0,0,0,0,0,6.248874816,0,0,0,0
47021,0,0,0,0,0,0,0,0,6.484814086,0,0,0,0
47023,0,0,0,0,0,0,0,0,8.962839508,0,0,0,0
47025,0,0,0,0,0,0,0,0,10.51753752,0,0,0,0
47027,0,0,0,0,0,0,0,0,13.55773561,0,0,0,0
47029,0,0,0,0,0,0,0,0,9.094649188,0,0,0,0
47031,0,0,0,0,0,0,0,0,10.12869925,0,0,0,0
47033,0,0,0,0,0,0,0,0,14.75852357,0,0,0,0
47035,0,0,0,0,0,0,0,0,9.580370063,0,0,0,0
47037,0,0,0,0,0,0,0,0,10.07993098,0,0,0,0
47039,0,0,0,0,0,0,0,0,20.84551166,0,0,0,0
47041,0,0,0,0,0,0,0,0,13.1412161,0,0,0,0
47043,0,0,0,0,0,0,0,0,9.344429648,0,0,0,0
47045,0,0,0,0,0,0,0,0,9.865078743,0,0,0,0
47047,0,0,0,0,0,0,0,0,6.575103631,0,0,0,0
47049,0,0,0,0,0,0,0,0,7.359376668,0,0,0,0
47051,0,0,0,0,0,0,0,0,11.09354794,0,0,0,0
47053,0,0,0,0,0,0,0,0,14.23787562,0,0,0,0
47055,0,0,0,0,0,0,0,0,15.33453513,0,0,0,0
47057,0,0,0,0,0,0,0,0,9.760949153,0,0,0,0
47059,0,0,0,0,0,0,0,0,12.53027746,0,0,0,0
47061,0,0,0,0,0,0,0,0,14.36968644,0,0,0,0
47063,0,0,0,0,0,0,0,0,9.476239328,0,0,0,0
47065,0,0,0,0,0,0,0,0,9.608050154,0,0,0,0
47067,0,0,0,0,0,0,0,0,16.67438205,0,0,0,0
47069,0,0,0,0,0,0,0,0,11.82245621,0,0,0,0
47071,0,0,0,0,0,0,0,0,12.84266738,0,0,0,0
47073,0,0,0,0,0,0,0,0,8.532479957,0,0,0,0
47075,0,0,0,0,0,0,0,0,11.61419703,0,0,0,0
47077,0,0,0,0,0,0,0,0,7.893860082,0,0,0,0
47079,0,0,0,0,0,0,0,0,15.04982645,0,0,0,0
47081,0,0,0,0,0,0,0,0,12.16252622,0,0,0,0
47083,0,0,0,0,0,0,0,0,14.57794448,0,0,0,0
47085,0,0,0,0,0,0,0,0,16.7086552,0,0,0,0
47087,0,0,0,0,0,0,0,0,14.75852357,0,0,0,0
47089,0,0,0,0,0,0,0,0,9.566528873,0,0,0,0
47091,0,0,0,0,0,0,0,0,13.28686697,0,0,0,0
47093,0,0,0,0,0,0,0,0,7.963061452,0,0,0,0
47095,0,0,0,0,0,0,0,0,9.393197913,0,0,0,0
47097,0,0,0,0,0,0,0,0,9.184939878,0,0,0,0
47099,0,0,0,0,0,0,0,0,11.94042699,0,0,0,0
47101,0,0,0,0,0,0,0,0,13.80751607,0,0,0,0
47103,0,0,0,0,0,0,0,0,13.24534569,0,0,0,0
47105,0,0,0,0,0,0,0,0,8.129799352,0,0,0,0
47107,0,0,0,0,0,0,0,0,10.6355083,0,0,0,0
47109,0,0,0,0,0,0,0,0,14.80004485,0,0,0,0
47111,0,0,0,0,0,0,0,0,5.714386821,0,0,0,0
47113,0,0,0,0,0,0,0,0,8.809940508,0,0,0,0
47115,0,0,0,0,0,0,0,0,7.866178847,0,0,0,0
47117,0,0,0,0,0,0,0,0,10.85760752,0,0,0,0
47119,0,0,0,0,0,0,0,0,11.00325954,0,0,0,0
47121,0,0,0,0,0,0,0,0,9.983048378,0,0,0,0
47123,0,0,0,0,0,0,0,0,10.10101916,0,0,0,0
47125,0,0,0,0,0,0,0,0,4.083231294,0,0,0,0
47127,0,0,0,0,0,0,0,0,8.310379587,0,0,0,0
47129,0,0,0,0,0,0,0,0,6.693073266,0,0,0,0
47131,0,0,0,0,0,0,0,0,16.99336388,0,0,0,0
47133,0,0,0,0,0,0,0,0,9.420879148,0,0,0,0
47135,0,0,0,0,0,0,0,0,13.0647666,0,0,0,0
47137,0,0,0,0,0,0,0,0,12.85650742,0,0,0,0
47139,0,0,0,0,0,0,0,0,12.57904573,0,0,0,0
47141,0,0,0,0,0,0,0,0,11.01709958,0,0,0,0
47143,0,0,0,0,0,0,0,0,9.538848783,0,0,0,0
47145,0,0,0,0,0,0,0,0,8.782259273,0,0,0,0
47147,0,0,0,0,0,0,0,0,6.811042902,0,0,0,0
47149,0,0,0,0,0,0,0,0,3.874972114,0,0,0,0
47151,0,0,0,0,0,0,0,0,4.63156506,0,0,0,0
47153,0,0,0,0,0,0,0,0,12.11375796,0,0,0,0
47155,0,0,0,0,0,0,0,0,6.054449955,0,0,0,0
47157,0,0,0,0,0,0,0,0,17.30509873,0,0,0,0
47159,0,0,0,0,0,0,0,0,9.774789198,0,0,0,0
47161,0,0,0,0,0,0,0,0,15.18888426,0,0,0,0
47163,0,0,0,0,0,0,0,0,12.58563764,0,0,0,0
47165,0,0,0,0,0,0,0,0,4.645399379,0,0,0,0
47167,0,0,0,0,0,0,0,0,6.366844451,0,0,0,0
47169,0,0,0,0,0,0,0,0,10.76731912,0,0,0,0
47171,0,0,0,0,0,0,0,0,11.3294895,0,0,0,0
47173,0,0,0,0,0,0,0,0,3.625187073,0,0,0,0
